"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K22_1M2" 0.520485731357242 0.509311855222392 0.517708605475146 0.50304761161981 0.533039249417914 0.491574402742701 0.535397375314023 0.494133828357726 0.519877797754961 0.512390631794508 0.532958047572456 0.506577337695238 0.31448205257598 0.297102806214939 0.329316317313266 0.309897624151834 0.327547160762843 0.300132778945595 0.350250937394189 0.310563914659694 0.326870163846626 0.304945662738909 0.350261442308258 0.31875080163335 0.253421933393446 0 0.28682886943864 0.225037929534475 0.246545878318375 0.183080541826375 0.2767423111859 0.231325561905422 0.257745688221533 0.187843547012011 0.266175871546597 0.21036578719912
"K22_1S10" 0.463101371246588 0.461337583757624 0.447350869574442 0.443697003561124 0.471801846961604 0.444196864276628 0.465135123756265 0.432505465585242 0.465641300908935 0.462011287394612 0.46486477630967 0.445852437906466 0.299086903132299 0.332976502503757 0.278393284355374 0.32613013176011 0.301567838164997 0.335329118090933 0.292324631072146 0.308969062024006 0.302328195738637 0.341707920988462 0.283244578397606 0.315185276134034 0.223053866227842 0.28682886943864 0 0.26115133127444 0.233518637436646 0.2865268028237 0.199434226851444 0.253036583880712 0.222380802122585 0.289884196812895 0.204846157164132 0.264094149204057
"K22_1S2" 0.526177005307202 0.509124895486007 0.506705004886015 0.488630345042309 0.539307147179245 0.492651897746017 0.525156221139352 0.482544048845561 0.527534820520802 0.512310760436095 0.520613200699239 0.495360598753207 0.315827688397448 0.309202100999384 0.3083575241359 0.297321667078811 0.32333677302803 0.309995364965533 0.330152941299259 0.28996407504067 0.329081108891821 0.317158836958407 0.326832350655256 0.298430087078915 0.260361352505366 0.225037929534475 0.26115133127444 0 0.25170193270066 0.230337591178155 0.259008272480124 0.19351681984756 0.262987444467623 0.231034168450268 0.246683413115359 0.195572591126355
"K22_2M10" 0.469727308407931 0.470243751688456 0.46487781104409 0.464475066602797 0.48021582751206 0.457050273131061 0.486476396926633 0.456891510785588 0.471231003316929 0.470781644805824 0.485352915456345 0.467177427452284 0.292494313843688 0.320882003862197 0.291447921229853 0.329139472651878 0.304307583732637 0.324750133592222 0.31797021866252 0.31651244754673 0.300443606753582 0.330245686545999 0.318348508995792 0.322376786033308 0.200992285766482 0.246545878318375 0.233518637436646 0.25170193270066 0 0.241513372524209 0.22602380748495 0.251333378067856 0.206880415858498 0.246153800015 0.232795126441242 0.258178387419893
"K22_2M2" 0.520315578748734 0.51081044967753 0.518644410104637 0.504524833382152 0.529640896869115 0.492971772892681 0.535724461346765 0.493763479574033 0.52060605250985 0.513500475464904 0.532187305432062 0.509163631699206 0.314618279864394 0.30122986745365 0.3264876309189 0.312091569360241 0.327285715853565 0.304616422266501 0.347183506719787 0.314706104020854 0.321648235292015 0.308478474946007 0.351800380646198 0.321634380781357 0.248875598032051 0.183080541826375 0.2865268028237 0.230337591178155 0.241513372524209 0 0.279177599981338 0.243113356748528 0.259992603412579 0.18515152335792 0.268193296409607 0.220407146349837
"K22_2S10" 0.47588967702042 0.472286473704468 0.462241771544841 0.455077539832082 0.485249107123492 0.455711126086697 0.477628115976846 0.448057147605322 0.478263837231142 0.475410245669052 0.478563753864713 0.459894188880021 0.302151409152294 0.333477286244248 0.278110518468483 0.328681639631186 0.300685702675981 0.338250967253031 0.28998289721848 0.313407203082276 0.299621410989721 0.342569919225505 0.288682771043302 0.324499331991618 0.229861861079878 0.2767423111859 0.199434226851444 0.259008272480124 0.22602380748495 0.279177599981338 0 0.250075001792545 0.216683189237642 0.285720216838663 0.200163118513415 0.257651043219792
"K22_2S2" 0.52123263133304 0.503480765587193 0.49839357264731 0.481185648583369 0.532751680735498 0.485454150348573 0.519771965859024 0.472797734916949 0.52252889294472 0.50613107713818 0.519715519132365 0.486439881808943 0.309598522249535 0.305788834219852 0.299714791768228 0.295970686461805 0.316226965773683 0.302049389562386 0.318210766674949 0.285005343637368 0.321011316304658 0.311519161774597 0.318208707760148 0.297517461115637 0.257632883244917 0.231325561905422 0.253036583880712 0.19351681984756 0.251333378067856 0.243113356748528 0.250075001792545 0 0.253527844218679 0.243835736162486 0.235719801874778 0.193381575717363
"K22_3M10" 0.45320728598959 0.455060456927818 0.4469801837712 0.442635431034299 0.46286690875403 0.434632242515133 0.463165414327235 0.435036315913711 0.454953593082492 0.454293594782338 0.463745014819644 0.446208571822641 0.288854327694689 0.318865451413291 0.281239490417604 0.322699642889916 0.289169513635854 0.322270500568967 0.297870126207991 0.310734230927015 0.291139264478768 0.325082991851367 0.302015636176009 0.316277083018018 0.214217195889759 0.257745688221533 0.222380802122585 0.262987444467623 0.206880415858498 0.259992603412579 0.216683189237642 0.253527844218679 0 0.263728377417909 0.208909169638543 0.2588456508859
"K22_3M2" 0.517905025076122 0.511508275919948 0.516651818042389 0.503371162125261 0.527316632889185 0.495477753866716 0.534434870677018 0.494728344554935 0.518419109444452 0.513428034537111 0.52872549093058 0.508375213092234 0.319068105391635 0.308976146065744 0.336176860697795 0.318212708613738 0.331668812905416 0.309567239715096 0.357232245811565 0.320752320679297 0.331989878423877 0.313392997676413 0.352658598327772 0.326240119402817 0.253504984348035 0.187843547012011 0.289884196812895 0.231034168450268 0.246153800015 0.18515152335792 0.285720216838663 0.243835736162486 0.263728377417909 0 0.274995135341819 0.222971259389606
"K22_3S10" 0.463624903826121 0.458995386051584 0.448541611791695 0.439430390530027 0.476944863631818 0.443975415971156 0.467998675955064 0.432700165872609 0.469138149247318 0.463509200821853 0.468933685352845 0.444547466284288 0.298293104750051 0.321324538914815 0.273767585405633 0.308446425287034 0.294692474097911 0.323057416001731 0.2889639336214 0.295580549294926 0.292101455844147 0.329383428050639 0.281793166541774 0.30505430089499 0.23027310408724 0.266175871546597 0.204846157164132 0.246683413115359 0.232795126441242 0.268193296409607 0.200163118513415 0.235719801874778 0.208909169638543 0.274995135341819 0 0.243565450138842
"K22_3S2" 0.53030617737498 0.514593208768111 0.510543949980213 0.49247417908817 0.541678476869228 0.495679907432094 0.530654028828105 0.485603828666219 0.531126877050131 0.516486571279688 0.530104831731756 0.497425472410684 0.320976924032972 0.308433981829336 0.311796028427118 0.296213036084337 0.327325536890223 0.306399741598615 0.332659504518219 0.295074777723764 0.328960889217199 0.312864640692745 0.327221256327359 0.306651347850208 0.267389964812323 0.21036578719912 0.264094149204057 0.195572591126355 0.258178387419893 0.220407146349837 0.257651043219792 0.193381575717363 0.2588456508859 0.222971259389606 0.243565450138842 0
