"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K21_3M10" 0.683995083675771 0.70120225507337 0.664619086367907 0.695960252925883 0.686593987721525 0.671247199140263 0.651149959243067 0.678559294766278 0.643627411564203 0.685652485749053 0.616654563329514 0.636210045560743 0.593573256844992 0.612831384868951 0.55965754653199 0.611076518719288 0.603325753617716 0.620177687735887 0.6783239583167 0.608757658625877 0 0.54671515475736 0.574143089265739 0.655727669692068 0.652191209221992 0.62975940692438 0.592920377380868 0.699396264426964 0.654392070949425 0.698536941304877 0.604375234642635 0.687511671169807 0.653007089893109 0.713954425209886 0.620729311368791 0.667183537554123
"K21_3M2" 0.672033217084591 0.640856957747819 0.616797785654666 0.698650102159066 0.683850117914258 0.644544180662735 0.645280044319317 0.68222337212401 0.644258653090149 0.641667026155992 0.606934502211037 0.647220329821222 0.58804796271713 0.584963475325113 0.640260661670635 0.579469317939551 0.583283810167642 0.595699552927629 0.664363230994161 0.603487628799448 0.54671515475736 0 0.574832936710149 0.646739092246612 0.632263741697012 0.610391101529992 0.574888435716853 0.667773035067522 0.665721254118208 0.677417908277776 0.579190764391638 0.621403387134043 0.609795920301001 0.678737052653717 0.615215589527092 0.647461613140681
"K21_3S10" 0.66237670608657 0.630388592736453 0.626168534711999 0.682532674679938 0.644212265952314 0.649269766936635 0.612539962430515 0.659537813301368 0.629394039994902 0.664102027928752 0.601676953869107 0.619546539140875 0.578682951389533 0.587734333524399 0.606369639657904 0.593834384545787 0.592728450162577 0.612181985678576 0.686274484224509 0.595994016190605 0.574143089265739 0.574832936710149 0 0.675807148619396 0.675057245682891 0.608536673606786 0.536417675824179 0.691386635079194 0.678572856621173 0.718998562823865 0.56763710092851 0.667022707706322 0.648960752469787 0.702449239045921 0.608837952735038 0.650458184676035
"K21_3S2" 0.689792747019978 0.677307392047857 0.670532184842114 0.69843021641643 0.670571149910379 0.661456763204779 0.725091881510081 0.709785836050867 0.665591319450772 0.676287644425324 0.659979504988708 0.675319950275495 0.634238855324354 0.624338611429377 0.668541567897267 0.632028009290494 0.682368977640624 0.64594751410924 0.621371198167118 0.657984011873106 0.655727669692068 0.646739092246612 0.675807148619396 0 0.641582391937154 0.682548878104746 0.651936480924945 0.649814555181899 0.649803521610277 0.666976272833173 0.688185186778392 0.645918853774174 0.602701044292809 0.693608837648671 0.655718281265785 0.672976843621544
"K22_1M10" 0.657026188780947 0.650326732819425 0.677767813791005 0.697196691672477 0.694289335601893 0.663442535641805 0.70110377000558 0.713331993938393 0.682316198530419 0.671539657963894 0.677929605716588 0.700063729012895 0.663444035022492 0.682617700005142 0.674470893615711 0.650259096806299 0.673356462402149 0.690133165529639 0.646393076770859 0.652558863669965 0.652191209221992 0.632263741697012 0.675057245682891 0.641582391937154 0 0.632950581260249 0.631287639137119 0.644198331294786 0.621341274216547 0.62990602252661 0.635484134990992 0.613966740478435 0.616246769973372 0.632293484544594 0.615006169868261 0.603603920981051
"K22_1M2" 0.698951106374936 0.690677969205114 0.669433615923805 0.701979037166848 0.725871927080009 0.695039598663874 0.676446465694024 0.676318967637265 0.643717781657668 0.66879997721458 0.642480205226417 0.643108078854031 0.637879509602541 0.646396282425404 0.647665582134974 0.596244324395258 0.623490909372474 0.632275057845246 0.717638517172469 0.591791947838028 0.62975940692438 0.610391101529992 0.608536673606786 0.682548878104746 0.632950581260249 0 0.567697387505014 0.653386155662282 0.676729634661533 0.656141828797589 0.601150804605224 0.620457814383039 0.661278053499357 0.658426273762906 0.600877832213338 0.625505953254744
"K22_1S10" 0.675530822372432 0.672559397273922 0.633998927523249 0.708406606330557 0.656164746472859 0.674733751149986 0.637844111216379 0.677155662852455 0.616523012019705 0.61661932394449 0.58998909219051 0.610887460891214 0.578668891843835 0.608034158589067 0.587733426937764 0.586811981365666 0.574727055509317 0.598491841744203 0.709817106217443 0.585997101544362 0.592920377380868 0.574888435716853 0.536417675824179 0.651936480924945 0.631287639137119 0.567697387505014 0 0.643842774289273 0.621298430812594 0.674501956620572 0.512556243220298 0.626055345181078 0.617243299773785 0.685828727841973 0.548107552709072 0.599657737545632
"K22_1S2" 0.692706123455777 0.653025803261275 0.672921273057198 0.723144210275384 0.700227902086899 0.676779015659962 0.682720780301839 0.708771171901872 0.652174138161949 0.669011962352717 0.687609527327964 0.671526048344 0.665547684746893 0.658054023741055 0.706009564307463 0.675665246269277 0.674969719016816 0.682536162701201 0.655529244112344 0.674643141584612 0.699396264426964 0.667773035067522 0.691386635079194 0.649814555181899 0.644198331294786 0.653386155662282 0.643842774289273 0 0.627613021593892 0.643418888721246 0.656870121266724 0.617536669207686 0.609182865244961 0.646131010796153 0.64378947647611 0.625459937554528
"K22_2M10" 0.676726738165333 0.680036128935385 0.681650362498267 0.714957256250882 0.686685366366271 0.688031006024625 0.7199426483523 0.696383463397241 0.670809475506408 0.66403068397972 0.686609412336024 0.709528852603463 0.691706664904992 0.662796283703672 0.704644629339786 0.694071240537362 0.699587730301755 0.69754028756955 0.699941958206718 0.65747030594063 0.654392070949425 0.665721254118208 0.678572856621173 0.649803521610277 0.621341274216547 0.676729634661533 0.621298430812594 0.627613021593892 0 0.6736959019915 0.628011799629199 0.611869392925291 0.605726424503527 0.640100228645305 0.638076116439873 0.632372789467763
"K22_2M2" 0.704040410280855 0.684077959022922 0.71441265540825 0.735977439814209 0.703407530616526 0.691155979397797 0.744418224064854 0.738077131470888 0.726839028009444 0.687743735250937 0.727964923357193 0.724295126015532 0.67991534967658 0.676902121948036 0.682497436215081 0.700683955226212 0.706752261752673 0.707351923862499 0.681000575360053 0.68677612793285 0.698536941304877 0.677417908277776 0.718998562823865 0.666976272833173 0.62990602252661 0.656141828797589 0.674501956620572 0.643418888721246 0.6736959019915 0 0.681093448471213 0.618493845555408 0.6358941380964 0.652873761941724 0.63808548788729 0.621313425996501
"K22_2S10" 0.692168518926876 0.70795745478098 0.655523867084924 0.704316248323328 0.680632535183817 0.661105931855523 0.638128740552214 0.709777490178608 0.654970856149246 0.652182624227017 0.629743063229286 0.641875989770244 0.61381825126912 0.639692333243492 0.615351080457192 0.627139402412724 0.611336477119875 0.626944150198925 0.705859348677406 0.59981878594994 0.604375234642635 0.579190764391638 0.56763710092851 0.688185186778392 0.635484134990992 0.601150804605224 0.512556243220298 0.656870121266724 0.628011799629199 0.681093448471213 0 0.593280811522774 0.6410213061739 0.663677034731285 0.550265437279127 0.596583928702262
"K22_2S2" 0.674255597548955 0.68187762546123 0.684292816410296 0.69741772429788 0.672532255211094 0.666663138241376 0.706658893671653 0.690846004666339 0.691395107500404 0.66034793244929 0.682608960913712 0.693921345275637 0.639218929859079 0.648201122313064 0.686762592200433 0.64008531462395 0.637355855200519 0.632580332600419 0.669731138635719 0.625399476743627 0.687511671169807 0.621403387134043 0.667022707706322 0.645918853774174 0.613966740478435 0.620457814383039 0.626055345181078 0.617536669207686 0.611869392925291 0.618493845555408 0.593280811522774 0 0.59200228831114 0.635318671877914 0.598405710188367 0.621065656202931
"K22_3M10" 0.676572335517672 0.656550994681799 0.635180287412808 0.712710180499893 0.700217922726716 0.665500109778054 0.685850960691365 0.71304776692815 0.663269082121371 0.652763165699386 0.672651530690726 0.665073826458871 0.645278717527492 0.65045423869459 0.666026793553363 0.642379223176717 0.646533820269874 0.65034971998596 0.646370884636579 0.640926494878072 0.653007089893109 0.609795920301001 0.648960752469787 0.602701044292809 0.616246769973372 0.661278053499357 0.617243299773785 0.609182865244961 0.605726424503527 0.6358941380964 0.6410213061739 0.59200228831114 0 0.650595162928569 0.646486396492593 0.631074819951456
"K22_3M2" 0.692061691151665 0.670967889627066 0.716515174174943 0.712795320039069 0.732083694191693 0.716960224271097 0.745674035632575 0.729279587315439 0.695784110713182 0.679123150028651 0.731900602717146 0.727198770634773 0.712585402520897 0.641452172080539 0.709237944614993 0.704473321293554 0.705990508791768 0.700141801991049 0.705411044405261 0.683079741554874 0.713954425209886 0.678737052653717 0.702449239045921 0.693608837648671 0.632293484544594 0.658426273762906 0.685828727841973 0.646131010796153 0.640100228645305 0.652873761941724 0.663677034731285 0.635318671877914 0.650595162928569 0 0.672906086339897 0.625124129721231
"K22_3S10" 0.65514852185595 0.683631292287406 0.662392106906305 0.691317911525987 0.660393497066583 0.652259169311121 0.665758203306825 0.689768538618417 0.676326381524134 0.632056478075103 0.650963958193253 0.664099549937443 0.624718296571359 0.664882564454639 0.658304781255163 0.626652169833853 0.636460035414972 0.677975868737783 0.665141826045493 0.60850991162562 0.620729311368791 0.615215589527092 0.608837952735038 0.655718281265785 0.615006169868261 0.600877832213338 0.548107552709072 0.64378947647611 0.638076116439873 0.63808548788729 0.550265437279127 0.598405710188367 0.646486396492593 0.672906086339897 0 0.626624204985893
"K22_3S2" 0.694130353941229 0.647959846536066 0.666131305689949 0.622133469282624 0.651039454923417 0.669430148489423 0.709480201993969 0.681019143121479 0.636483301149903 0.643681081229793 0.674477925220837 0.684467373814085 0.629293362354716 0.644965772818797 0.634229349637689 0.666744508144495 0.663534128845012 0.670723934819218 0.691224028280648 0.648989051288548 0.667183537554123 0.647461613140681 0.650458184676035 0.672976843621544 0.603603920981051 0.625505953254744 0.599657737545632 0.625459937554528 0.632372789467763 0.621313425996501 0.596583928702262 0.621065656202931 0.631074819951456 0.625124129721231 0.626624204985893 0
