"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K21_3M10" 0.36435215796897 0.366929196050776 0.362075825105783 0.372139012693935 0.374034076163611 0.364729365303244 0.370443667136812 0.374439717912553 0.360502566995769 0.36654634696756 0.359963779971791 0.374464090267983 0.145186008462623 0.238689534555712 0.116883497884344 0.251286770098731 0.280234019746121 0.224785782792666 0.0923845416078985 0.191201805359661 0 0.240413878702398 0.0582611001410437 0.228086657263752 0.620881241184767 0.50879119887165 0.612889478138223 0.355809534555712 0.563742961918195 0.567167616361072 0.541135458392102 0.480106177715092 0.555775232722144 0.560771339915374 0.532179746121298 0.440714922425952
"K21_3M2" 0.173629901269394 0.17567221438646 0.171692863187588 0.181297038081805 0.182658392101551 0.17379509167842 0.179690380818054 0.183263300423131 0.170643610719323 0.175158589562764 0.169136925246827 0.184128970380818 0.329392496473907 0.0676505500705219 0.273877122708039 0.0616356558533145 0.470413201692525 0.070619125528914 0.268505839210155 0.200205246826516 0.240413878702398 0 0.257692863187588 0.235662849083216 0.779525190409027 0.580520733427362 0.78236784203103 0.454251283497884 0.731767447108604 0.627878702397743 0.706639548660085 0.584385105782793 0.730643497884344 0.618312891396333 0.704867926657264 0.580563046544429
"K21_3S10" 0.384474245416079 0.387216022566996 0.382716953455571 0.3912917348378 0.392942510578279 0.383799492242595 0.389993681241185 0.393990070521862 0.380831706629055 0.38572682651622 0.381646600846262 0.394179746121298 0.134210098730606 0.25001263751763 0.112349901269394 0.258360056417489 0.273544710860367 0.241038871650212 0.0958043441466855 0.20202730606488 0.0582611001410437 0.257692863187588 0 0.223295119887165 0.625657884344147 0.511053540197461 0.616573201692525 0.352416473906911 0.57245167842031 0.573070916784203 0.544492299012694 0.483099125528914 0.554686939351199 0.567763385049365 0.528953229901269 0.442105952045134
"K21_3S2" 0.377144598025388 0.378886770098731 0.375899238363893 0.386422905500705 0.387648631875881 0.377743751763047 0.385044400564175 0.389295007052186 0.373903977433004 0.379643779971791 0.371440789844852 0.388969929478138 0.291560282087447 0.212427080394922 0.185643215796897 0.236683215796897 0.384545444287729 0.226648575458392 0.199853427362482 0.0991663751763047 0.228086657263752 0.235662849083216 0.223295119887165 0 0.760301833568406 0.566137658674189 0.758849534555712 0.403632496473907 0.714767503526093 0.611870691114245 0.697992327221439 0.572542510578279 0.653564682651622 0.605237912552891 0.666041523272214 0.565503864598025
"K22_1M10" 0.885216473906911 0.887902623413258 0.884017150916784 0.893442595204513 0.894402256699577 0.885200902679831 0.892114866008463 0.895604513399154 0.884152440056417 0.887514922425952 0.884532468265162 0.896397630465444 0.541219407616361 0.775132637517631 0.628008688293371 0.795400394922426 0.540018617771509 0.761426911142454 0.623671424541608 0.744879210155148 0.620881241184767 0.779525190409027 0.625657884344147 0.760301833568406 0 0.530995768688293 0.195263977433004 0.566206713681241 0.277029506346968 0.560720451339915 0.244445021156559 0.580944203102962 0.332099746121298 0.546057207334274 0.326156614950635 0.53699904090268
"K22_1M2" 0.683333596614951 0.685507023977433 0.681246600846262 0.69117562764457 0.692018279266573 0.684152440056418 0.688717968970381 0.692826516220028 0.679576417489422 0.685237686882934 0.678772355430183 0.693381551480959 0.503975514809591 0.578555825105783 0.50326047954866 0.598501551480959 0.480189788434415 0.561442256699577 0.506917235543018 0.548833963328632 0.50879119887165 0.580520733427362 0.511053540197461 0.566137658674189 0.530995768688293 0 0.584669111424542 0.225615796897038 0.454716727785614 0.255926995768688 0.458342905500705 0.174565754583921 0.550816135401975 0.280690550070522 0.524914076163611 0.155951368124118
"K22_1S10" 0.885409083215797 0.887451509167842 0.882767277856135 0.893389111424542 0.894206713681241 0.885588490832158 0.890765472496474 0.895354696755994 0.881800620592384 0.887540648801128 0.88179125528914 0.895171114245416 0.526635937940762 0.767546741889986 0.614009139633286 0.790569139633286 0.541021043723554 0.762743356840621 0.618822905500705 0.740120394922426 0.612889478138223 0.78236784203103 0.616573201692525 0.758849534555712 0.195263977433004 0.584669111424542 0 0.5830517348378 0.357163667136812 0.626383526093089 0.324580761636107 0.570273624823695 0.352086318758815 0.600447052186178 0.325303582510578 0.531263526093089
"K22_1S2" 0.574563836389281 0.57684197461213 0.573166939351199 0.582703187588152 0.583127108603667 0.574928293370945 0.580435430183357 0.584733201692525 0.571453540197461 0.57642538787024 0.571829055007052 0.585248519040903 0.33877461212976 0.433564795486601 0.318624090267983 0.448076840620592 0.31123317348378 0.426188660084626 0.322062284908322 0.385979915373766 0.355809534555712 0.454251283497884 0.352416473906911 0.403632496473907 0.566206713681241 0.225615796897038 0.5830517348378 0 0.495771509167842 0.299343638928068 0.499209478138223 0.245874640338505 0.526807898448519 0.339230014104372 0.507425557122708 0.254244513399154
"K22_2M10" 0.831967052186178 0.834089139633286 0.830469732016925 0.841182623413258 0.842022228490832 0.832659181946403 0.839341269393512 0.843828152327221 0.829011565585331 0.834964174894217 0.829036727785614 0.843946516220028 0.486784880112835 0.728697320169252 0.574278138222849 0.751058730606488 0.493898899858956 0.710709732016925 0.571616812411848 0.696607729196051 0.563742961918195 0.731767447108604 0.57245167842031 0.714767503526093 0.277029506346968 0.454716727785614 0.357163667136812 0.495771509167842 0 0.477019689703808 0.213190409026798 0.520482820874471 0.306702510578279 0.457126318758815 0.310418617771509 0.466516558533145
"K22_2M2" 0.726386911142454 0.729104090267983 0.726316163610719 0.735393511988716 0.735717348377997 0.727057715091678 0.733611170662905 0.737377940761636 0.724212016925247 0.729678871650212 0.725421156558533 0.738038928067701 0.564598363892807 0.623931396332863 0.562628716502116 0.644714583921016 0.530968575458392 0.605167277856135 0.553760677009873 0.59084095909732 0.567167616361072 0.627878702397743 0.573070916784203 0.611870691114245 0.560720451339915 0.255926995768688 0.626383526093089 0.299343638928068 0.477019689703808 0 0.501329534555712 0.345159830747532 0.584226798307475 0.13676095909732 0.561861100141044 0.338066572637518
"K22_2S10" 0.787878928067701 0.791530155148096 0.7865658674189 0.794707700987306 0.795304823695346 0.789058166431594 0.792402820874471 0.797360789844852 0.784910014104372 0.78939610719323 0.786401466854725 0.797328631875882 0.459606431593794 0.702246657263752 0.545559605077574 0.721432327221439 0.480527503526093 0.687637686882934 0.547001523272214 0.674854950634697 0.541135458392102 0.706639548660085 0.544492299012694 0.697992327221439 0.244445021156559 0.458342905500705 0.324580761636107 0.499209478138223 0.213190409026798 0.501329534555712 0 0.50289658674189 0.204436558533145 0.479324118476728 0.167934442877292 0.460867813822285
"K22_2S2" 0.675876558533145 0.679507926657264 0.675071593794076 0.683805698166432 0.6844176022567 0.676609308885755 0.682170944992948 0.685508039492243 0.674726995768688 0.678507531734838 0.675214104372355 0.686527729196051 0.475844174894217 0.583037856135402 0.471336868829337 0.602662679830748 0.466793455571227 0.568695176304654 0.472829788434415 0.554670916784203 0.480106177715092 0.584385105782793 0.483099125528914 0.572542510578279 0.580944203102962 0.174565754583921 0.570273624823695 0.245874640338505 0.520482820874471 0.345159830747532 0.50289658674189 0 0.552375853314528 0.372866572637518 0.51185263751763 0.134163159379408
"K22_3M10" 0.819926770098731 0.824253314527504 0.819780987306065 0.82674538787024 0.826386459802539 0.823254499294781 0.824142736248237 0.82816880112835 0.819371509167842 0.822839379407616 0.821421833568406 0.829028490832158 0.448102228490832 0.698519492242595 0.508252637517631 0.722800451339915 0.448163836389281 0.700091960507757 0.511686544428773 0.623951819464034 0.555775232722144 0.730643497884344 0.554686939351199 0.653564682651622 0.332099746121298 0.550816135401975 0.352086318758815 0.526807898448519 0.306702510578279 0.584226798307475 0.204436558533145 0.552375853314528 0 0.566523215796897 0.114237517630465 0.511745218617772
"K22_3M2" 0.722432722143865 0.724098730606488 0.721819012693935 0.730035768688293 0.73106730606488 0.723376022566996 0.728812299012694 0.732639887165021 0.719765416078984 0.724542059238364 0.721331791255289 0.733050380818054 0.55134442877292 0.614410944992948 0.554398645980254 0.634341777150917 0.529034019746121 0.600082482369535 0.555010324400564 0.589388885754584 0.560771339915374 0.618312891396333 0.567763385049365 0.605237912552891 0.546057207334274 0.280690550070522 0.600447052186178 0.339230014104372 0.457126318758815 0.13676095909732 0.479324118476728 0.372866572637518 0.566523215796897 0 0.544333314527504 0.364685923836389
"K22_3S10" 0.795164344146685 0.799257433004231 0.793266685472496 0.802866008462623 0.803386967559944 0.795944485190409 0.800944767277856 0.805231932299013 0.793362031029619 0.796927165021157 0.794323046544429 0.805043836389281 0.429227193229901 0.674951424541608 0.512345613540197 0.701791819464034 0.473435712270804 0.676934950634697 0.516310521861777 0.641766318758815 0.532179746121298 0.704867926657264 0.528953229901269 0.666041523272214 0.326156614950635 0.524914076163611 0.325303582510578 0.507425557122708 0.310418617771509 0.561861100141044 0.167934442877292 0.51185263751763 0.114237517630465 0.544333314527504 0 0.473288124118477
"K22_3S2" 0.669724005641749 0.671510634696756 0.667940084626234 0.676488913963329 0.677766995768688 0.66998442877292 0.675715655853315 0.678813878702398 0.666024936530324 0.671935684062059 0.667764400564175 0.679558702397743 0.438065105782793 0.581432665726375 0.438495458392102 0.596359266572637 0.446303526093089 0.570877630465444 0.44699125528914 0.549005246826516 0.440714922425952 0.580563046544429 0.442105952045134 0.565503864598025 0.53699904090268 0.155951368124118 0.531263526093089 0.254244513399154 0.466516558533145 0.338066572637518 0.460867813822285 0.134163159379408 0.511745218617772 0.364685923836389 0.473288124118477 0
