"K20_1M10" "K20_1M2" "K20_1S10" "K20_1S2" "K20_2M10" "K20_2M2" "K20_2S10" "K20_2S2" "K20_3M10" "K20_3M2" "K20_3S10" "K20_3S2" "K21_1M10" "K21_1M2" "K21_1S10" "K21_1S2" "K21_2M10" "K21_2M2" "K21_2S10" "K21_2S2" "K21_3M10" "K21_3M2" "K21_3S10" "K21_3S2" "K22_1M10" "K22_1M2" "K22_1S10" "K22_1S2" "K22_2M10" "K22_2M2" "K22_2S10" "K22_2S2" "K22_3M10" "K22_3M2" "K22_3S10" "K22_3S2"
"K21_3S10" 0.449327375694913 0.403917389723074 0.405468280771029 0.377742193588611 0.478670546059126 0.402084480698291 0.408244921286434 0.380167922273601 0.461091910427599 0.419661141996155 0.427440328362862 0.387862108380527 0.199412375954694 0.243022393100223 0.145207772639892 0.198652673143867 0.16909814516548 0.23567506624409 0.113840286797943 0.188773834883358 0.161039226892503 0.23933807866161 0 0.186217800176651 0.302706291889645 0.339464124279108 0.249405829479919 0.289614589286642 0.29219213383904 0.347299111549852 0.245426508027225 0.276238063074765 0.263217748220502 0.345460591260976 0.234519249753208 0.287066244089988
"K21_3S2" 0.465122148906323 0.405959993765262 0.415863251415805 0.377346391645451 0.492618278173222 0.410304774770094 0.432474047903569 0.376147659375487 0.472359536551151 0.426747960721151 0.45367506624409 0.383891931210059 0.174511560243155 0.153663635891308 0.182262378552502 0.11408188289084 0.179365511508287 0.153274692159817 0.20992861225126 0.103308463656674 0.18419109471606 0.155172754195459 0.186217800176651 0 0.284788798254273 0.277035797786668 0.282320673351691 0.226697667168909 0.271902218527563 0.278033563672261 0.287215669974542 0.22638790460851 0.272585649711643 0.283830622954227 0.261384943108017 0.240524341455811
"K22_1M10" 0.471393360004156 0.465445939626955 0.479413207253078 0.469994180911311 0.496405050137684 0.454987478568089 0.512382397256715 0.466198160752325 0.480563724216761 0.467238115030914 0.505934535252247 0.481386293967891 0.245422351535304 0.295041512963059 0.261132540136125 0.304035226269029 0.266844703070608 0.29437740946641 0.296317348158155 0.26821260456175 0.254632306333455 0.303432950589702 0.302706291889645 0.284788798254273 0 0.206636255000779 0.170936561542058 0.211290071179924 0.101725567620928 0.19485197693147 0.191671533225957 0.215052839403543 0.144989868550943 0.215449784381982 0.195592871616356 0.239444380942485
"K22_1M2" 0.542902166571414 0.510768951005351 0.535927261391386 0.510816438925547 0.566752117213072 0.500225074037512 0.557793318439237 0.511598067231257 0.546417519613446 0.516484439133371 0.553495297968515 0.527922793162571 0.2787716527251 0.261540811555048 0.319634228710968 0.275398139969865 0.287778874629812 0.254178313503403 0.336152023692004 0.274410973138671 0.294836597911363 0.26426144334182 0.339464124279108 0.277035797786668 0.206636255000779 0 0.267686496596872 0.172993297656778 0.19686299163506 0.0961771704681249 0.263192809268977 0.183264612666909 0.225886943419754 0.091974853223879 0.247403647321661 0.171672780173534
"K22_1S10" 0.460605081311373 0.435010754922845 0.433698342598847 0.416635943263885 0.48812126565179 0.422627422455448 0.463055956772484 0.418184028679794 0.46964669818673 0.439441679222736 0.461306385410713 0.437094404322752 0.276661609601496 0.32653753831766 0.22290341351899 0.295276770405778 0.269987738348834 0.327926741829896 0.246410661401777 0.257231048994648 0.260979581233439 0.334635319790097 0.249405829479919 0.282320673351691 0.170936561542058 0.267686496596872 0 0.21518532758352 0.173556917961241 0.264938743700317 0.10800051956149 0.20393017093573 0.151703538213748 0.282288252714709 0.118374915571258 0.219695744791396
"K22_1S2" 0.540582428430405 0.48129027900452 0.488037720164181 0.451480230685302 0.568799189484075 0.485487296721567 0.505773990751806 0.45156533485738 0.547306489323011 0.500114303527822 0.516958383124643 0.467915207564815 0.262728840858316 0.270366498675118 0.269004000623474 0.23626196290331 0.273475035070401 0.265639424325869 0.295518262586377 0.222657868758768 0.285962175923521 0.274468124902582 0.289614589286642 0.226697667168909 0.211290071179924 0.172993297656778 0.21518532758352 0 0.197141372681457 0.179655426819764 0.221703746038344 0.086964513950226 0.220599366134982 0.180663791759755 0.186365147815244 0.102301969138047
"K22_2M10" 0.471209746973554 0.458741622070972 0.470645607107601 0.45988611212137 0.498171247467138 0.445933807866161 0.50341050553333 0.456452538057879 0.47903309606692 0.457845066763651 0.49756585441887 0.47246926793786 0.244551774302489 0.287931833532499 0.25377482205019 0.289590065984309 0.260820283680574 0.287418818517171 0.288392892398815 0.254673767340365 0.24629292876812 0.296630643736686 0.29219213383904 0.271902218527563 0.101725567620928 0.19686299163506 0.173556917961241 0.197141372681457 0 0.186656206161999 0.177932041357095 0.206486829116226 0.135542162414922 0.206107341403855 0.186590845326544 0.226051852236712
"K22_2M2" 0.541265340052995 0.515483763703434 0.54147087857848 0.518139242479347 0.565055748947888 0.507001714552917 0.566948823193225 0.517375175352003 0.544833168805528 0.522419078297917 0.560383228555099 0.53449919467969 0.280713669662805 0.267205590481634 0.320790253026446 0.286121993037876 0.295927884865174 0.261044630332 0.342645399283005 0.281064685405518 0.29674224554476 0.271791759754767 0.347299111549852 0.278033563672261 0.19485197693147 0.0961771704681249 0.264938743700317 0.179655426819764 0.186656206161999 0 0.26894643321037 0.198078453785005 0.226812905907414 0.099375694913493 0.255404790356939 0.189345456434769
"K22_2S10" 0.46982833688367 0.442502935522419 0.439630280043643 0.420178209591105 0.497012937081104 0.428547929547462 0.464879098041253 0.423479503299215 0.478154725411752 0.443797994492648 0.463064165844028 0.441297241128488 0.280327635475659 0.326418143087234 0.231485738037097 0.295490933651998 0.265955733361043 0.326588247519094 0.237557229698135 0.267155193017094 0.259169636826518 0.335969865433574 0.245426508027225 0.287215669974542 0.191671533225957 0.263192809268977 0.10800051956149 0.221703746038344 0.177932041357095 0.26894643321037 0 0.205356367226061 0.153587364264561 0.282473216605185 0.11268031381514 0.220719488751494
"K22_2S2" 0.532788070868187 0.475922065776485 0.477469631630904 0.43780942484543 0.561426508027225 0.474243674338858 0.495814620460331 0.439055229386398 0.540300826102769 0.492422507403751 0.506917753416117 0.456567257234894 0.263133890995999 0.270004052579623 0.263194367953447 0.235022081363329 0.264707019275731 0.25901678183613 0.282911622590534 0.215338806047696 0.283298072426872 0.270577232815504 0.276238063074765 0.22638790460851 0.215052839403543 0.183264612666909 0.20393017093573 0.086964513950226 0.206486829116226 0.198078453785005 0.205356367226061 0 0.204378240764795 0.199014495765574 0.166703797994493 0.0917124746713774
"K22_3M10" 0.447597547669767 0.439934327427651 0.443193432742765 0.425267106562062 0.473838624201174 0.41967662492856 0.470467501428794 0.428032108900088 0.454164700992362 0.439144593962696 0.466428534317036 0.445511196550112 0.255742713150101 0.300033979321453 0.252631682859666 0.291044526419702 0.241727645866888 0.295457577804333 0.259202888761885 0.261908972826934 0.245739699693459 0.301488024107653 0.263217748220502 0.272585649711643 0.144989868550943 0.225886943419754 0.151703538213748 0.220599366134982 0.135542162414922 0.226812905907414 0.153587364264561 0.204378240764795 0 0.241884033875409 0.148496804696836 0.230379072063179
"K22_3M2" 0.549950018184652 0.512627526367746 0.538096326700265 0.514742972930846 0.575263053982439 0.506210422403491 0.559616979269496 0.514287629240921 0.5539475242895 0.522586688834624 0.552534940510209 0.531391281758196 0.286600405257962 0.277553488855406 0.328371902114615 0.291969657608978 0.301425780641139 0.264776744427703 0.344278381046397 0.2893018132696 0.307215566062243 0.278451291110303 0.345460591260976 0.283830622954227 0.215449784381982 0.091974853223879 0.282288252714709 0.180663791759755 0.206107341403855 0.099375694913493 0.282473216605185 0.199014495765574 0.241884033875409 0 0.261892139034655 0.191580817789785
"K22_3S10" 0.470276510625032 0.434692783290902 0.429219099080376 0.406811139398348 0.497868343118408 0.422642178001767 0.45427661453733 0.412305294331584 0.478660674390814 0.439976307996051 0.45209237803294 0.427936925235102 0.271538109835299 0.311623421831974 0.232402556242531 0.27132914220398 0.254949238842417 0.31071865745311 0.234048630955474 0.243278017353354 0.247805891827298 0.318636878474567 0.234519249753208 0.261384943108017 0.195592871616356 0.247403647321661 0.118374915571258 0.186365147815244 0.186590845326544 0.255404790356939 0.11268031381514 0.166703797994493 0.148496804696836 0.261892139034655 0 0.184962643528862
"K22_3S2" 0.541233231152907 0.483855457993454 0.488349768795137 0.449300358497428 0.569191977970593 0.483109367693667 0.502889177534161 0.450783498727074 0.547789785421105 0.500799189484075 0.517229802047072 0.465089624357043 0.281917181898478 0.276963994388736 0.270269860237959 0.231468592507923 0.283468696420221 0.26332914220398 0.295151348262067 0.228396944978438 0.294636047176183 0.276855302125006 0.287066244089988 0.240524341455811 0.239444380942485 0.171672780173534 0.219695744791396 0.102301969138047 0.226051852236712 0.189345456434769 0.220719488751494 0.0917124746713774 0.230379072063179 0.191580817789785 0.184962643528862 0
